startedAt;prod1-1:2.29.0;source;prod1-65:2.29.1;prod1-65:2.29.2;prod1-65:2.29.3;prod1-65:2.29.9
2025-04-17 13:15:00+00:00;0.76;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 13:30:00+00:00;0.864;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 13:45:00+00:00;0.908;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 14:00:00+00:00;1.108;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 14:15:00+00:00;0.568;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 14:30:00+00:00;0.376;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 14:45:00+00:00;0.368;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 15:00:00+00:00;0.384;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 15:15:00+00:00;0.248;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 15:30:00+00:00;0.272;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 15:45:00+00:00;0.316;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 16:00:00+00:00;0.18;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 16:15:00+00:00;0.112;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 16:30:00+00:00;0.068;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 16:45:00+00:00;0.028;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 17:00:00+00:00;0.036;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 17:15:00+00:00;0.08;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 17:30:00+00:00;0.012;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 17:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 18:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 18:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 18:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 18:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 19:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 19:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 19:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 19:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 20:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 20:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 20:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 20:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 21:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 21:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 21:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 21:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 22:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 22:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 22:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 22:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 23:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 23:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 23:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-17 23:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 00:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 00:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 00:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 00:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 01:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 01:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 01:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 01:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 02:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 02:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 02:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 02:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 03:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 03:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 03:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 03:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 04:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 04:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 04:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 04:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 05:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 05:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 05:30:00+00:00;0.036;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 05:45:00+00:00;0.228;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 06:00:00+00:00;0.332;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 06:15:00+00:00;0.568;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 06:30:00+00:00;0.772;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 06:45:00+00:00;1.06;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 07:00:00+00:00;1.324;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 07:15:00+00:00;1.32;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 07:30:00+00:00;1.928;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 07:45:00+00:00;2.028;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 08:00:00+00:00;2.28;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 08:15:00+00:00;2.284;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 08:30:00+00:00;2.54;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 08:45:00+00:00;2.896;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 09:00:00+00:00;3.432;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 09:15:00+00:00;3.34;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 09:30:00+00:00;2.224;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 09:45:00+00:00;1.564;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 10:00:00+00:00;1.548;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 10:15:00+00:00;2.028;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 10:30:00+00:00;2.812;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 10:45:00+00:00;1.356;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 11:00:00+00:00;0.704;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 11:15:00+00:00;0.936;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 11:30:00+00:00;2.54;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 11:45:00+00:00;3.096;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 12:00:00+00:00;1.06;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 12:15:00+00:00;0.528;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 12:30:00+00:00;0.476;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 12:45:00+00:00;0.624;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 13:00:00+00:00;1.704;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 13:15:00+00:00;1.492;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 13:30:00+00:00;1.248;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 13:45:00+00:00;2.104;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 14:00:00+00:00;1.104;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 14:15:00+00:00;0.768;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 14:30:00+00:00;0.912;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 14:45:00+00:00;0.884;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 15:00:00+00:00;0.74;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 15:15:00+00:00;0.596;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 15:30:00+00:00;0.9;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 15:45:00+00:00;1.616;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 16:00:00+00:00;1.364;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 16:15:00+00:00;1.088;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 16:30:00+00:00;0.964;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 16:45:00+00:00;1.06;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 17:00:00+00:00;0.768;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 17:15:00+00:00;0.616;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 17:30:00+00:00;0.848;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 17:45:00+00:00;1.124;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 18:00:00+00:00;0.256;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 18:15:00+00:00;0.004;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 18:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 18:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 19:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 19:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 19:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 19:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 20:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 20:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 20:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 20:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 21:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 21:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 21:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 21:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 22:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 22:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 22:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 22:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 23:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 23:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 23:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-18 23:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 00:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 00:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 00:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 00:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 01:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 01:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 01:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 01:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 02:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 02:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 02:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 02:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 03:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 03:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 03:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 03:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 04:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 04:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 04:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 04:45:00+00:00;0.036;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 05:00:00+00:00;0.08;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 05:15:00+00:00;0.12;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 05:30:00+00:00;0.128;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 05:45:00+00:00;0.104;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 06:00:00+00:00;0.192;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 06:15:00+00:00;0.216;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 06:30:00+00:00;0.328;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 06:45:00+00:00;0.604;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 07:00:00+00:00;1.036;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 07:15:00+00:00;1.54;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 07:30:00+00:00;2.116;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 07:45:00+00:00;2.524;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 08:00:00+00:00;2.94;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 08:15:00+00:00;3.712;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 08:30:00+00:00;4.096;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 08:45:00+00:00;4.62;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 09:00:00+00:00;4.9;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 09:15:00+00:00;5.552;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 09:30:00+00:00;5.444;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 09:45:00+00:00;5.82;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 10:00:00+00:00;6.48;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 10:15:00+00:00;6.808;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 10:30:00+00:00;7.224;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 10:45:00+00:00;7.352;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 11:00:00+00:00;6.804;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 11:15:00+00:00;7.268;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 11:30:00+00:00;7.292;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 11:45:00+00:00;7.548;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 12:00:00+00:00;6.924;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 12:15:00+00:00;6.488;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 12:30:00+00:00;8.02;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 12:45:00+00:00;8.188;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 13:00:00+00:00;7.276;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 13:15:00+00:00;4.816;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 13:30:00+00:00;6.6;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 13:45:00+00:00;7.212;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 14:00:00+00:00;5.016;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 14:15:00+00:00;3.396;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 14:30:00+00:00;3.8;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 14:45:00+00:00;4.784;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 15:00:00+00:00;3.248;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 15:15:00+00:00;4.008;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 15:30:00+00:00;6.096;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 15:45:00+00:00;3.696;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 16:00:00+00:00;1.448;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 16:15:00+00:00;1.66;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 16:30:00+00:00;4.356;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 16:45:00+00:00;2.924;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 17:00:00+00:00;2.612;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 17:15:00+00:00;2.088;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 17:30:00+00:00;1.052;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 17:45:00+00:00;0.616;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 18:00:00+00:00;0.2;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 18:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 18:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 18:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 19:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 19:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 19:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 19:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 20:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 20:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 20:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 20:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 21:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 21:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 21:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 21:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 22:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 22:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 22:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 22:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 23:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 23:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 23:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-19 23:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 00:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 00:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 00:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 00:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 01:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 01:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 01:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 01:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 02:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 02:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 02:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 02:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 03:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 03:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 03:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 03:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 04:00:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 04:15:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 04:30:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 04:45:00+00:00;0.0;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 05:00:00+00:00;0.028;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 05:15:00+00:00;0.132;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 05:30:00+00:00;0.316;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 05:45:00+00:00;0.384;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 06:00:00+00:00;0.492;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 06:15:00+00:00;0.724;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 06:30:00+00:00;0.696;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 06:45:00+00:00;0.688;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 07:00:00+00:00;0.988;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 07:15:00+00:00;1.38;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 07:30:00+00:00;2.052;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 07:45:00+00:00;2.636;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 08:00:00+00:00;2.912;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 08:15:00+00:00;3.176;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 08:30:00+00:00;4.12;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 08:45:00+00:00;3.196;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 09:00:00+00:00;3.704;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 09:15:00+00:00;4.168;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 09:30:00+00:00;2.964;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 09:45:00+00:00;2.432;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 10:00:00+00:00;2.104;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 10:15:00+00:00;2.8;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 10:30:00+00:00;5.364;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 10:45:00+00:00;5.976;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 11:00:00+00:00;4.508;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 11:15:00+00:00;3.392;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 11:30:00+00:00;4.784;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 11:45:00+00:00;4.524;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 12:00:00+00:00;4.452;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 12:15:00+00:00;2.568;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 12:30:00+00:00;2.412;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 12:45:00+00:00;3.384;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 13:00:00+00:00;4.472;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 13:15:00+00:00;3.476;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 13:30:00+00:00;3.216;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 13:45:00+00:00;2.284;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 14:00:00+00:00;1.568;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 14:15:00+00:00;0.996;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 14:30:00+00:00;0.624;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 14:45:00+00:00;0.548;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 15:00:00+00:00;0.824;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 15:15:00+00:00;1.408;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 15:30:00+00:00;2.084;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 15:45:00+00:00;3.108;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 16:00:00+00:00;2.276;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 16:15:00+00:00;1.724;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 16:30:00+00:00;1.28;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 16:45:00+00:00;1.152;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 17:00:00+00:00;0.788;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 17:15:00+00:00;0.468;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 17:30:00+00:00;0.216;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 17:45:00+00:00;0.096;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 18:00:00+00:00;0.056;df-prod-Gaby-1-1:2.29.0;;;;
2025-04-20 18:15:00+00:00;0.02;df-prod-Gaby-1-1:2.29.0;;;;
