startedAt;valueprodnet;valueprodnet;valueprodnet;valueprodauto;valueprodauto;valueprodshared;valueprodshared;valueprodsold;total_availableSharing;availableSharing-Véronique;percentageOfShared-Véronique;availableSharing-Gaby;percentageOfShared-Gaby;dayOfYear;dayOfWeek;total_production;total_shared;total_sold
;df-prod-Gaby;df-prod-Marc;df-prod-Véronique;df-prod-Gaby;df-prod-Véronique;df-prod-Gaby;df-prod-Véronique;df-prod-Véronique;;;;;;;;;;
2025-04-09 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 05:00:00+00:00;0.0;0.04;0.096;0.0;0.096;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.136;0;0
2025-04-09 05:15:00+00:00;0.0;0.268;0.588;0.0;0.588;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.856;0;0
2025-04-09 05:30:00+00:00;0.008;0.472;0.904;0.008;0.904;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;1.384;0;0
2025-04-09 05:45:00+00:00;0.124;0.892;1.564;0.124;1.564;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;2.58;0;0
2025-04-09 06:00:00+00:00;0.412;1.436;2.344;0.412;0.712;0.0;1.632;0.0;4.896;1.632;100.0;0.0;;99;2;4.192;0;0
2025-04-09 06:15:00+00:00;0.532;1.868;2.908;0.532;2.908;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;5.308;0;0
2025-04-09 06:30:00+00:00;0.48;2.136;3.256;0.48;0.348;0.0;2.908;0.0;8.724;2.908;100.0;0.0;;99;2;5.872;0;0
2025-04-09 06:45:00+00:00;0.648;2.22;3.336;0.648;0.444;0.0;2.456;0.436;8.676;2.892;84.92392807745505;0.0;;99;2;6.204;0;0
2025-04-09 07:00:00+00:00;0.876;1.772;2.58;0.428;2.58;0.448;0.0;0.0;1.344;0.0;;0.448;100.0;99;2;5.228000000000001;0;0
2025-04-09 07:15:00+00:00;1.48;2.424;3.32;0.496;0.988;0.234;0.557;1.775;9.947999999999999;2.332;23.885077186963983;0.984;23.78048780487805;99;2;7.224;0;0
2025-04-09 07:30:00+00:00;2.376;3.524;4.796;0.432;0.284;0.195;0.453;4.059;19.368;4.5120000000000005;10.039893617021276;1.944;10.030864197530864;99;2;10.696;0;0
2025-04-09 07:45:00+00:00;2.224;3.124;4.212;0.744;0.24;0.143;0.383;3.589;16.355999999999998;3.9719999999999995;9.642497482376637;1.4800000000000002;9.662162162162161;99;2;9.56;0;0
2025-04-09 08:00:00+00:00;3.292;4.12;5.536;0.804;0.228;0.551;1.177;4.131;23.387999999999998;5.308;22.17407686510927;2.4879999999999995;22.146302250803863;99;2;12.947999999999999;0;0
2025-04-09 08:15:00+00:00;4.156;4.676;6.204;0.872;4.908;1.0;0.395;0.901;13.739999999999998;1.2959999999999994;30.478395061728413;3.284;30.45066991473813;99;2;15.035999999999998;0;0
2025-04-09 08:30:00+00:00;4.72;4.772;6.372;0.728;2.568;0.348;0.333;3.471;23.387999999999998;3.804;8.753943217665617;3.992;8.717434869739478;99;2;15.864;0;0
2025-04-09 08:45:00+00:00;5.524;5.148;6.8;0.44;0.276;0.391;0.501;6.023;34.824;6.524;7.679337829552421;5.084;7.690794649881984;99;2;17.472;0;0
2025-04-09 09:00:00+00:00;6.204;5.416;7.088;0.516;0.232;0.173;0.21;6.646;37.632;6.856;3.0630105017502918;5.688;3.0414908579465543;99;2;18.708000000000002;0;0
2025-04-09 09:15:00+00:00;7.08;5.812;7.524;0.716;0.232;0.214;0.245;7.047;40.967999999999996;7.292;3.359846407021393;6.364;3.362664990571967;99;2;20.416;0;0
2025-04-09 09:30:00+00:00;7.516;5.808;7.464;2.048;0.272;0.976;1.285;5.907;37.980000000000004;7.192;17.867074527252502;5.468;17.849305047549375;99;2;20.788;0;0
2025-04-09 09:45:00+00:00;7.348;5.448;6.96;0.708;0.696;0.886;0.836;5.428;38.712;6.264;13.34610472541507;6.64;13.343373493975905;99;2;19.756;0;0
2025-04-09 10:00:00+00:00;8.272;5.964;7.512;2.272;5.972;2.533;0.65;0.89;22.619999999999997;1.5399999999999991;42.20779220779223;6.0;42.21666666666666;99;2;21.747999999999998;0;0
2025-04-09 10:15:00+00:00;6.904;4.692;5.924;2.272;0.244;0.835;1.025;4.655;30.936;5.680000000000001;18.04577464788732;4.632;18.026770293609673;99;2;17.52;0;0
2025-04-09 10:30:00+00:00;8.136;5.368;6.708;2.172;0.244;0.372;0.403;6.061;37.284;6.464;6.234529702970297;5.963999999999999;6.2374245472837035;99;2;20.212;0;0
2025-04-09 10:45:00+00:00;8.42;5.504;6.784;0.84;0.28;0.387;0.332;6.172;42.251999999999995;6.504;5.104551045510456;7.58;5.105540897097625;99;2;20.708;0;0
2025-04-09 11:00:00+00:00;9.396;5.996;7.408;0.608;0.284;0.379;0.308;6.816;47.736000000000004;7.1240000000000006;4.323413812464906;8.788;4.312699135184342;99;2;22.8;0;0
2025-04-09 11:15:00+00:00;7.384;4.448;5.496;0.508;0.232;0.396;0.303;4.961;36.42;5.264;5.756079027355622;6.876;5.7591623036649215;99;2;17.328000000000003;0;0
2025-04-09 11:30:00+00:00;6.868;4.108;5.076;0.552;0.232;0.382;0.293;4.551;33.480000000000004;4.843999999999999;6.048720066061107;6.316000000000001;6.0481317289423675;99;2;16.052;0;0
2025-04-09 11:45:00+00:00;10.548;6.204;7.472;0.464;0.264;0.361;0.258;6.95;51.876000000000005;7.208;3.5793562708102105;10.084;3.5799285997619994;99;2;24.224;0;0
2025-04-09 12:00:00+00:00;10.384;5.924;7.136;0.828;0.288;0.356;0.255;6.593;49.212;6.848;3.723714953271028;9.556000000000001;3.7254081205525322;99;2;23.444000000000003;0;0
2025-04-09 12:15:00+00:00;10.392;5.792;6.968;1.404;0.264;0.316;0.235;6.469;47.076;6.704;3.5053699284009547;8.988;3.515798842901647;99;2;23.152;0;0
2025-04-09 12:30:00+00:00;10.168;5.456;6.512;0.744;0.232;0.369;0.246;6.034;47.111999999999995;6.279999999999999;3.9171974522293;9.424;3.91553480475382;99;2;22.136;0;0
2025-04-09 12:45:00+00:00;10.276;5.312;6.316;0.636;0.268;0.373;0.234;5.814;47.064;6.048;3.869047619047619;9.64;3.869294605809128;99;2;21.904;0;0
2025-04-09 13:00:00+00:00;10.14;5.104;6.028;0.512;0.272;0.302;0.181;5.575;46.152;5.755999999999999;3.144544822793607;9.628;3.136684669713336;99;2;21.272;0;0
2025-04-09 13:15:00+00:00;10.064;4.896;5.764;0.52;0.284;0.33;0.189;5.291;45.072;5.48;3.448905109489051;9.544;3.4576697401508802;99;2;20.724;0;0
2025-04-09 13:30:00+00:00;9.864;4.612;5.384;0.676;0.244;0.299;0.168;4.972;42.98400000000001;5.140000000000001;3.268482490272374;9.188;3.2542446669569;99;2;19.86;0;0
2025-04-09 13:45:00+00:00;9.86;4.368;5.068;0.804;0.228;0.274;0.146;4.694;41.68799999999999;4.84;3.0165289256198347;9.056;3.0256183745583045;99;2;19.296;0;0
2025-04-09 14:00:00+00:00;9.824;4.12;4.708;0.472;0.252;1.92;0.915;3.541;41.42400000000001;4.456;20.534111310592458;9.352;20.530367835757055;99;2;18.652;0;0
2025-04-09 14:15:00+00:00;9.488;3.792;4.272;0.416;0.284;1.562;0.687;3.301;39.17999999999999;3.9880000000000004;17.22668004012036;9.072;17.217813051146386;99;2;17.552;0;0
2025-04-09 14:30:00+00:00;9.196;3.476;3.832;0.424;0.28;0.398;0.161;3.391;36.972;3.5519999999999996;4.5326576576576585;8.772;4.537163702690378;99;2;16.503999999999998;0;0
2025-04-09 14:45:00+00:00;8.712;3.084;3.252;0.616;0.228;0.215;0.08;2.944;33.36;3.0239999999999996;2.645502645502646;8.096;2.6556324110671934;99;2;15.048;0;0
2025-04-09 15:00:00+00:00;8.32;2.736;2.564;0.868;0.228;0.365;0.114;2.222;29.363999999999997;2.336;4.880136986301371;7.452;4.898013955984971;99;2;13.620000000000001;0;0
2025-04-09 15:15:00+00:00;7.796;2.316;1.972;0.864;0.268;0.448;0.11;1.594;25.908;1.704;6.455399061032864;6.932;6.462781304096941;99;2;12.084;0;0
2025-04-09 15:30:00+00:00;7.268;1.924;1.284;0.632;0.288;1.033;0.155;0.841;22.895999999999997;0.996;15.562248995983936;6.636;15.566606389391199;99;2;10.475999999999999;0;0
2025-04-09 15:45:00+00:00;6.78;1.472;0.86;0.572;0.264;0.865;0.083;0.513;20.412;0.596;13.926174496644297;6.208;13.933634020618557;99;2;9.112;0;0
2025-04-09 16:00:00+00:00;6.164;0.972;0.552;0.756;0.24;0.731;0.042;0.27;17.159999999999997;0.31200000000000006;13.461538461538462;5.4079999999999995;13.51701183431953;99;2;7.688;0;0
2025-04-09 16:15:00+00:00;5.448;0.676;0.436;0.592;0.232;0.737;0.031;0.173;15.180000000000003;0.204;15.19607843137255;4.856000000000001;15.177100494233937;99;2;6.5600000000000005;0;0
2025-04-09 16:30:00+00:00;4.644;0.488;0.372;0.728;0.372;1.876;0.0;0.0;11.748000000000001;0.0;;3.9160000000000004;47.90602655771195;99;2;5.5040000000000004;0;0
2025-04-09 16:45:00+00:00;3.844;0.316;0.328;0.632;0.328;2.459;0.0;0.0;9.636;0.0;;3.2119999999999997;76.55666251556663;99;2;4.4879999999999995;0;0
2025-04-09 17:00:00+00:00;3.112;0.2;0.28;0.408;0.28;1.167;0.0;0.0;8.112;0.0;;2.704;43.158284023668635;99;2;3.592;0;0
2025-04-09 17:15:00+00:00;2.22;0.136;0.224;0.708;0.224;0.89;0.0;0.0;4.5360000000000005;0.0;;1.5120000000000002;58.862433862433846;99;2;2.58;0;0
2025-04-09 17:30:00+00:00;1.44;0.096;0.164;0.708;0.164;0.654;0.0;0.0;2.1959999999999997;0.0;;0.732;89.34426229508198;99;2;1.7;0;0
2025-04-09 17:45:00+00:00;0.512;0.052;0.1;0.512;0.1;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.664;0;0
2025-04-09 18:00:00+00:00;0.02;0.012;0.032;0.02;0.032;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.064;0;0
2025-04-09 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
2025-04-09 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;99;2;0.0;0;0
