startedAt,prod_Véronique_1-1:2.29.0,prod_Marc_1-1:2.29.0,prod_Gaby_1-1:2.29.0,prod_Pit_1-1:2.29.0,prod_Véronique_1-65:2.29.1,prod_Véronique_1-65:2.29.2,prod_Marc_1-65:2.29.2,prod_Gaby_1-65:2.29.2,prod_Pit_1-65:2.29.2,prod_Gaby_1-65:2.29.3,prod_Véronique_1-65:2.29.9,prod_Marc_1-65:2.29.9,prod_Pit_1-65:2.29.9,cons_Véronique_1-1:1.29.0,cons_Christian_1-1:1.29.0,cons_Marc_1-1:1.29.0,cons_Reinhilde_1-1:1.29.0,cons_Gaby_Haus_1-1:1.29.0,cons_Gaby_Hall_1-1:1.29.0,cons_Pit_1-1:1.29.0,cons_Véronique_1-65:1.29.1,cons_Véronique_1-65:1.29.2,cons_Christian_1-65:1.29.2,cons_Marc_1-65:1.29.2,cons_Reinhilde_1-65:1.29.2,cons_Gaby_Haus_1-65:1.29.2,cons_Gaby_Hall_1-65:1.29.2,cons_Tina_1-65:1.29.2,cons_Pit_1-65:1.29.2,cons_Gaby_Haus_1-65:1.29.3,cons_Gaby_Hall_1-65:1.29.3,cons_Véronique_1-65:1.29.9,cons_Christian_1-65:1.29.9,cons_Marc_1-65:1.29.9,cons_Reinhilde_1-65:1.29.9,cons_Pit_1-65:1.29.9
2025-05-07 22:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.2,1.584,0.28,0.6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.2,1.584,0.28,0.0
2025-05-07 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.212,1.448,0.296,0.856,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.212,1.448,0.296,0.0
2025-05-07 23:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.076,2.62,0.268,0.66,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.076,2.62,0.268,0.0
2025-05-07 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.1,2.776,0.316,0.568,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.1,2.776,0.316,0.0
2025-05-07 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.536,0.244,1.484,0.404,0.696,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.536,0.244,1.484,0.404,0.0
2025-05-08 00:00:00+00:00,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,1.208,0.2,1.504,0.288,0.64,0.048,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.207,0.2,1.503,0.287,0.0
2025-05-08 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.18,2.6,0.248,0.656,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.18,2.6,0.248,0.0
2025-05-08 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.128,2.56,0.272,0.544,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.128,2.56,0.272,0.0
2025-05-08 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.144,1.532,0.18,0.528,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.144,1.532,0.18,0.0
2025-05-08 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.132,1.48,0.304,0.512,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.132,1.48,0.304,0.0
2025-05-08 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.184,2.384,0.268,0.852,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.184,2.384,0.268,0.0
2025-05-08 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.22,2.684,0.172,0.892,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.22,2.684,0.172,0.0
2025-05-08 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484,0.216,1.42,0.208,0.568,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484,0.216,1.42,0.208,0.0
2025-05-08 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744,0.076,1.416,0.18,0.484,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744,0.076,1.416,0.18,0.0
2025-05-08 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.076,1.5,0.32,0.628,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.076,1.5,0.32,0.0
2025-05-08 02:30:00+00:00,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.236,0.244,3.204,0.384,0.548,0.02,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.243,3.201,0.384,0.0
2025-05-08 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.192,1.488,0.556,0.648,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.192,1.488,0.556,0.0
2025-05-08 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.216,1.528,0.428,0.736,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.216,1.528,0.428,0.0
2025-05-08 03:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,0.18,1.436,0.5,0.708,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,0.18,1.436,0.5,0.0
2025-05-08 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.956,0.172,2.344,0.568,0.604,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.956,0.172,2.344,0.568,0.0
2025-05-08 03:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.632,1.104,2.416,0.392,0.544,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.632,1.104,2.416,0.392,0.0
2025-05-08 04:00:00+00:00,0.004,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.464,3.372,1.368,0.384,0.824,0.036,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,3.372,1.368,0.384,0.0
2025-05-08 04:15:00+00:00,0.108,0.0,0.004,0.004,0.108,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,4.36,1.104,1.244,0.336,0.7,0.02,0.104,0.108,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.004,0.0,4.25,1.103,1.243,0.336,0.104
2025-05-08 04:30:00+00:00,0.256,0.0,0.056,0.0,0.256,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,5.076,0.544,2.62,0.46,1.58,0.024,0.012,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.001,4.82,0.544,2.62,0.46,0.012
2025-05-08 04:45:00+00:00,0.656,0.0,0.104,0.0,0.656,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.0,1.78,0.1,1.508,0.368,0.752,0.028,0.004,0.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.004,1.124,0.1,1.508,0.368,0.004
2025-05-08 05:00:00+00:00,1.028,0.0,0.144,0.0,1.028,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,5.516,0.24,1.06,0.26,0.564,0.044,0.0,1.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.01,4.488,0.24,1.06,0.26,0.0
2025-05-08 05:15:00+00:00,1.328,0.0,0.196,0.0,1.328,0.0,0.0,0.0,0.0,0.196,0.0,0.0,0.0,6.916,0.412,0.888,0.296,0.712,0.02,0.0,1.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191,0.005,5.588,0.412,0.888,0.296,0.0
2025-05-08 05:30:00+00:00,2.024,0.0,0.312,0.0,2.024,0.0,0.0,0.0,0.0,0.312,0.0,0.0,0.0,8.856,0.416,0.4,0.26,0.82,0.02,0.0,2.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.007,6.832,0.416,0.4,0.26,0.0
2025-05-08 05:45:00+00:00,2.408,0.0,0.388,0.508,2.408,0.0,0.0,0.0,0.508,0.388,0.0,0.0,0.0,9.452,0.224,1.58,0.276,0.52,0.028,0.0,2.408,0.382,0.012,0.086,0.015,0.008,0.0,0.005,0.0,0.368,0.02,6.662,0.212,1.494,0.261,0.0
2025-05-08 06:00:00+00:00,2.864,0.0,0.444,0.2,2.864,0.0,0.0,0.0,0.2,0.444,0.0,0.0,0.0,5.22,0.328,0.824,0.42,0.82,0.048,0.0,2.864,0.106,0.015,0.037,0.019,0.018,0.001,0.004,0.0,0.419,0.025,2.25,0.313,0.787,0.401,0.0
2025-05-08 06:15:00+00:00,3.524,0.0,0.604,1.728,3.524,0.0,0.0,0.0,1.728,0.604,0.0,0.0,0.0,5.232,0.328,0.668,0.232,0.756,0.02,0.0,3.524,0.937,0.18,0.366,0.127,0.092,0.002,0.024,0.0,0.588,0.016,0.771,0.148,0.302,0.105,0.0
2025-05-08 06:30:00+00:00,3.888,0.0,0.912,5.036,3.888,0.0,0.0,0.031,3.841,0.872,0.0,0.0,1.195,5.464,0.28,1.784,0.192,0.848,0.024,0.0,3.888,1.576,0.28,1.784,0.192,0.0,0.0,0.04,0.0,0.848,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-08 06:45:00+00:00,4.06,0.0,1.276,5.136,4.06,0.0,0.0,0.0,5.136,1.276,0.0,0.0,0.0,7.872,0.284,1.944,0.256,2.336,0.052,0.0,4.06,2.602,0.194,1.327,0.175,0.743,0.016,0.079,0.0,1.248,0.028,1.21,0.09,0.617,0.081,0.0
2025-05-08 07:00:00+00:00,5.104,0.0,2.016,6.372,5.104,0.0,0.0,0.0,5.16,2.016,0.0,0.0,1.212,7.332,0.384,2.092,0.156,2.188,0.024,0.0,5.104,2.228,0.384,2.092,0.156,0.194,0.002,0.104,0.0,1.994,0.022,0.0,0.0,0.0,0.0,0.0
2025-05-08 07:15:00+00:00,5.524,0.0,2.684,6.904,5.524,0.0,0.0,0.748,5.448,1.736,0.0,0.0,1.456,7.348,0.772,2.764,0.268,1.716,0.02,0.0,5.524,1.824,0.772,2.764,0.268,0.0,0.0,0.568,0.0,1.716,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-08 07:30:00+00:00,5.872,0.0,3.384,7.4,5.872,0.0,0.0,1.858,4.826,0.536,0.0,0.0,2.574,8.144,2.628,0.988,0.24,0.504,0.032,0.0,5.872,2.272,2.628,0.988,0.24,0.0,0.0,0.556,0.0,0.504,0.032,0.0,0.0,0.0,0.0,0.0
2025-05-08 07:45:00+00:00,6.252,0.0,4.112,7.86,6.252,0.0,0.0,2.008,4.788,0.816,0.0,0.0,3.072,10.516,1.44,0.592,0.16,0.772,0.044,0.0,6.252,4.264,1.44,0.592,0.16,0.0,0.0,0.34,0.0,0.772,0.044,0.0,0.0,0.0,0.0,0.0
2025-05-08 08:00:00+00:00,6.608,0.0,4.856,8.2,5.296,0.129,0.0,0.408,0.807,0.712,1.183,0.0,7.393,5.296,0.348,0.524,0.172,0.692,0.02,0.0,5.296,0.0,0.348,0.524,0.172,0.0,0.0,0.3,0.0,0.692,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-08 08:15:00+00:00,6.876,0.0,5.56,8.54,5.3,0.288,0.0,0.845,1.563,0.944,1.288,0.0,6.977,5.3,0.32,1.564,0.188,0.92,0.024,0.0,5.3,0.0,0.32,1.564,0.188,0.0,0.0,0.624,0.0,0.92,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-08 08:30:00+00:00,7.156,0.0,6.28,8.804,5.308,0.724,0.0,2.055,3.449,1.036,1.124,0.0,5.355,5.308,0.32,1.852,0.424,0.984,0.052,0.0,5.308,0.0,0.32,1.852,0.424,0.0,0.0,3.632,0.0,0.984,0.052,0.0,0.0,0.0,0.0,0.0
2025-05-08 08:45:00+00:00,7.42,0.0,6.936,9.008,5.288,0.744,0.0,1.492,3.144,2.66,1.388,0.0,5.864,5.288,0.344,1.18,0.364,2.636,0.024,0.0,5.288,0.0,0.344,1.18,0.364,0.0,0.0,3.492,0.0,2.636,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-08 09:00:00+00:00,7.572,0.024,7.468,9.2,5.644,0.554,0.007,1.325,2.646,2.86,1.374,0.017,6.554,5.644,0.244,1.904,0.32,2.836,0.024,0.0,5.644,0.0,0.244,1.904,0.32,0.0,0.0,2.064,0.0,2.836,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-08 09:15:00+00:00,7.764,0.0,7.956,9.34,7.764,0.0,0.0,2.091,3.777,2.784,0.0,0.0,5.563,7.876,0.256,4.552,0.364,2.72,0.064,0.0,7.764,0.112,0.256,4.552,0.364,0.0,0.0,0.584,0.0,2.72,0.064,0.0,0.0,0.0,0.0,0.0
2025-05-08 09:30:00+00:00,7.848,0.0,8.456,9.48,7.2,0.209,0.0,1.852,3.051,2.704,0.439,0.0,6.429,7.2,0.324,3.992,0.292,2.528,0.176,0.0,7.2,0.0,0.324,3.992,0.292,0.0,0.0,0.504,0.0,2.528,0.176,0.0,0.0,0.0,0.0,0.0
2025-05-08 09:45:00+00:00,7.908,0.0,8.956,9.436,4.876,0.813,0.0,1.673,2.53,2.716,2.219,0.0,6.906,4.876,0.396,4.044,0.24,2.676,0.04,0.0,4.876,0.0,0.396,4.044,0.24,0.0,0.0,0.336,0.0,2.676,0.04,0.0,0.0,0.0,0.0,0.0
2025-05-08 10:00:00+00:00,7.908,0.0,9.364,9.436,1.588,1.359,0.0,1.827,2.03,0.872,4.961,0.0,7.406,1.588,0.32,4.256,0.384,0.852,0.02,0.0,1.588,0.0,0.32,4.256,0.384,0.0,0.0,0.256,0.0,0.852,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-08 10:15:00+00:00,7.972,0.0,9.78,9.368,0.608,1.316,0.0,1.574,1.674,0.972,6.048,0.0,7.694,0.608,0.224,3.764,0.332,0.916,0.056,0.0,0.608,0.0,0.224,3.764,0.332,0.0,0.0,0.244,0.0,0.916,0.056,0.0,0.0,0.0,0.0,0.0
2025-05-08 10:30:00+00:00,7.952,0.024,10.132,9.308,0.48,1.171,0.004,1.467,1.458,0.768,6.301,0.02,7.85,0.48,0.244,3.316,0.264,0.744,0.024,0.0,0.48,0.0,0.244,3.316,0.264,0.0,0.0,0.276,0.0,0.744,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-08 10:45:00+00:00,7.948,0.212,10.484,9.188,1.836,0.534,0.019,0.846,0.801,0.796,5.578,0.193,8.387,1.836,0.364,1.308,0.264,0.772,0.024,0.0,1.836,0.0,0.364,1.308,0.264,0.0,0.0,0.264,0.0,0.772,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-08 11:00:00+00:00,7.524,0.104,10.672,9.136,1.26,0.213,0.004,0.337,0.31,0.772,6.051,0.1,8.826,1.26,0.32,0.0,0.284,0.724,0.048,0.0,1.26,0.0,0.32,0.0,0.284,0.0,0.0,0.26,0.0,0.724,0.048,0.0,0.0,0.0,0.0,0.0
2025-05-08 11:15:00+00:00,5.996,0.028,8.228,6.804,0.388,0.255,0.001,0.343,0.309,0.672,5.353,0.027,6.495,0.388,0.316,0.0,0.332,0.644,0.028,0.0,0.388,0.0,0.316,0.0,0.332,0.0,0.0,0.26,0.0,0.644,0.028,0.0,0.0,0.0,0.0,0.0
2025-05-08 11:30:00+00:00,5.124,0.02,7.364,5.576,0.7,0.292,0.001,0.426,0.369,0.928,4.132,0.019,5.207,0.7,0.44,0.0,0.348,0.908,0.02,0.0,0.7,0.0,0.44,0.0,0.348,0.0,0.0,0.3,0.0,0.908,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-08 11:45:00+00:00,3.332,0.02,5.384,4.0,1.044,0.606,0.005,1.197,1.06,0.864,1.682,0.015,2.94,1.044,2.412,0.0,0.24,0.84,0.024,0.0,1.044,0.0,2.412,0.0,0.24,0.0,0.0,0.216,0.0,0.84,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-08 12:00:00+00:00,5.708,0.024,8.672,6.596,0.356,0.783,0.004,1.165,0.964,0.712,4.569,0.02,5.632,0.356,2.552,0.0,0.152,0.66,0.052,0.0,0.356,0.0,2.552,0.0,0.152,0.0,0.0,0.212,0.0,0.66,0.052,0.0,0.0,0.0,0.0,0.0
2025-05-08 12:15:00+00:00,7.024,0.02,10.848,8.02,0.504,0.211,0.001,0.334,0.258,0.52,6.309,0.019,7.762,0.504,0.344,0.0,0.192,0.496,0.024,0.0,0.504,0.0,0.344,0.0,0.192,0.0,0.0,0.268,0.0,0.496,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-08 12:30:00+00:00,5.964,0.02,9.32,6.856,0.332,0.278,0.001,0.431,0.338,0.572,5.354,0.019,6.518,0.332,0.428,0.0,0.152,0.548,0.024,0.0,0.332,0.0,0.428,0.0,0.152,0.0,0.0,0.468,0.0,0.548,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-08 12:45:00+00:00,4.964,0.024,8.192,5.408,0.424,0.258,0.001,0.426,0.307,0.696,4.282,0.023,5.101,0.424,0.228,0.0,0.32,0.644,0.052,0.0,0.424,0.0,0.228,0.0,0.32,0.0,0.0,0.444,0.0,0.644,0.052,0.0,0.0,0.0,0.0,0.0
2025-05-08 13:00:00+00:00,6.64,0.024,10.22,6.192,0.424,0.249,0.001,0.382,0.248,0.724,5.967,0.023,5.944,0.424,0.224,0.0,0.236,0.704,0.02,0.0,0.424,0.0,0.224,0.0,0.236,0.0,0.0,0.42,0.0,0.704,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-08 13:15:00+00:00,6.54,0.02,11.66,7.2,0.644,0.233,0.001,0.434,0.284,0.66,5.663,0.019,6.916,0.644,0.38,0.0,0.164,0.636,0.024,0.0,0.644,0.0,0.38,0.0,0.164,0.0,0.0,0.408,0.0,0.636,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-08 13:30:00+00:00,5.152,0.02,10.372,5.848,0.412,0.246,0.001,0.509,0.304,0.564,4.494,0.019,5.544,0.412,0.368,0.0,0.28,0.512,0.052,0.0,0.412,0.0,0.368,0.0,0.28,0.0,0.0,0.412,0.0,0.512,0.052,0.0,0.0,0.0,0.0,0.0
2025-05-08 13:45:00+00:00,4.816,0.024,9.12,4.988,0.408,0.395,0.002,0.756,0.447,0.672,4.013,0.022,4.541,0.408,0.32,0.0,0.328,0.648,0.024,0.0,0.408,0.0,0.32,0.0,0.328,0.0,0.0,0.952,0.0,0.648,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-08 14:00:00+00:00,2.02,0.016,3.544,2.012,0.424,0.413,0.004,0.707,0.52,0.808,1.183,0.012,1.492,0.424,0.32,0.0,0.512,0.74,0.068,0.0,0.424,0.0,0.32,0.0,0.512,0.0,0.0,0.812,0.0,0.74,0.068,0.0,0.0,0.0,0.0,0.0
2025-05-08 14:15:00+00:00,4.988,0.024,9.736,4.692,0.328,0.515,0.003,0.968,0.518,0.976,4.145,0.021,4.174,0.328,1.076,0.0,0.4,0.896,0.08,0.0,0.328,0.0,1.076,0.0,0.4,0.0,0.0,0.528,0.0,0.896,0.08,0.0,0.0,0.0,0.0,0.0
2025-05-08 14:30:00+00:00,3.656,0.024,9.464,4.092,0.412,0.336,0.002,0.911,0.423,0.648,2.908,0.022,3.669,0.412,0.76,0.0,0.364,0.552,0.096,0.0,0.412,0.0,0.76,0.0,0.364,0.0,0.0,0.548,0.0,0.552,0.096,0.0,0.0,0.0,0.0,0.0
2025-05-08 14:45:00+00:00,2.6,0.028,5.532,2.476,0.364,0.35,0.004,0.695,0.387,1.092,1.886,0.024,2.089,0.364,0.768,0.0,0.344,1.02,0.072,0.0,0.364,0.0,0.768,0.0,0.344,0.0,0.0,0.324,0.0,1.02,0.072,0.0,0.0,0.0,0.0,0.0
2025-05-08 15:00:00+00:00,1.732,0.02,2.872,1.816,0.304,0.328,0.005,0.453,0.418,0.9,1.1,0.015,1.398,0.304,0.424,0.0,0.5,0.836,0.064,0.0,0.304,0.0,0.424,0.0,0.5,0.0,0.0,0.28,0.0,0.836,0.064,0.0,0.0,0.0,0.0,0.0
2025-05-08 15:15:00+00:00,1.828,0.02,3.2,1.82,0.304,0.321,0.005,0.487,0.383,0.888,1.203,0.015,1.437,0.304,0.456,0.0,0.416,0.836,0.052,0.0,0.304,0.0,0.456,0.0,0.416,0.0,0.0,0.324,0.0,0.836,0.052,0.0,0.0,0.0,0.0,0.0
2025-05-08 15:30:00+00:00,1.332,0.024,2.98,1.284,0.32,0.25,0.006,0.467,0.317,1.088,0.762,0.018,0.967,0.32,0.344,0.0,0.364,1.068,0.02,0.0,0.32,0.0,0.344,0.0,0.364,0.0,0.0,0.332,0.0,1.068,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-08 15:45:00+00:00,0.92,0.024,2.996,0.8,0.328,0.426,0.017,1.574,0.575,0.808,0.166,0.007,0.225,0.328,1.988,0.0,0.32,0.784,0.024,0.0,0.328,0.0,1.988,0.0,0.32,0.0,0.0,0.284,0.0,0.784,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-08 16:00:00+00:00,1.352,0.02,7.848,1.236,0.308,0.413,0.009,2.809,0.489,0.752,0.631,0.011,0.747,0.308,3.12,0.0,0.316,0.64,0.112,0.0,0.308,0.0,3.12,0.0,0.316,0.0,0.0,0.284,0.0,0.64,0.112,0.0,0.0,0.0,0.0,0.0
2025-05-08 16:15:00+00:00,1.052,0.024,5.488,1.1,0.26,0.164,0.005,0.972,0.227,0.788,0.628,0.019,0.873,0.26,0.656,0.0,0.344,0.768,0.02,0.0,0.26,0.0,0.656,0.0,0.344,0.0,0.0,0.368,0.0,0.768,0.02,0.0,0.0,0.0,0.0,0.0
2025-05-08 16:30:00+00:00,0.624,0.012,2.348,0.58,0.268,0.177,0.006,0.792,0.289,0.756,0.179,0.006,0.291,0.268,0.364,0.0,0.46,0.732,0.024,0.0,0.268,0.0,0.364,0.0,0.46,0.0,0.0,0.44,0.0,0.732,0.024,0.0,0.0,0.0,0.0,0.0
2025-05-08 16:45:00+00:00,0.448,0.016,0.784,0.328,0.264,0.184,0.016,0.0,0.328,0.784,0.0,0.0,0.0,0.264,0.412,0.0,0.42,0.904,0.176,0.0,0.264,0.0,0.129,0.0,0.131,0.078,0.015,0.175,0.0,0.656,0.128,0.0,0.283,0.0,0.289,0.0
2025-05-08 17:00:00+00:00,0.456,0.028,0.824,0.34,0.308,0.148,0.028,0.0,0.34,0.824,0.0,0.0,0.0,0.308,0.572,0.0,0.528,0.768,0.196,0.0,0.308,0.0,0.158,0.0,0.146,0.031,0.008,0.173,0.0,0.656,0.168,0.0,0.414,0.0,0.382,0.0
2025-05-08 17:15:00+00:00,0.428,0.02,1.056,0.268,0.428,0.0,0.02,0.264,0.268,0.792,0.0,0.0,0.0,0.44,0.372,0.0,0.368,0.616,0.176,0.0,0.428,0.005,0.148,0.0,0.147,0.0,0.0,0.252,0.0,0.616,0.176,0.007,0.224,0.0,0.221,0.0
2025-05-08 17:30:00+00:00,0.416,0.024,2.8,0.24,0.312,0.068,0.016,1.274,0.158,0.864,0.036,0.008,0.082,0.312,0.412,0.0,0.472,0.684,0.18,0.0,0.312,0.0,0.412,0.0,0.472,0.0,0.0,0.632,0.0,0.684,0.18,0.0,0.0,0.0,0.0,0.0
2025-05-08 17:45:00+00:00,0.288,0.024,1.844,0.076,0.288,0.0,0.024,1.124,0.076,0.72,0.0,0.0,0.0,0.3,0.432,0.0,0.468,0.516,0.204,0.0,0.288,0.009,0.341,0.0,0.369,0.0,0.0,0.505,0.0,0.516,0.204,0.003,0.091,0.0,0.099,0.0
2025-05-08 18:00:00+00:00,0.188,0.02,0.872,0.068,0.188,0.0,0.02,0.0,0.068,0.872,0.0,0.0,0.0,0.34,0.48,0.0,0.452,0.832,0.124,0.0,0.188,0.007,0.024,0.0,0.022,0.004,0.001,0.03,0.0,0.759,0.113,0.145,0.456,0.0,0.43,0.0
2025-05-08 18:15:00+00:00,0.088,0.02,0.084,0.0,0.088,0.0,0.02,0.0,0.0,0.084,0.0,0.0,0.0,0.288,0.408,0.0,0.36,0.836,0.02,0.0,0.088,0.002,0.003,0.0,0.003,0.006,0.0,0.006,0.0,0.082,0.002,0.198,0.405,0.0,0.357,0.0
2025-05-08 18:30:00+00:00,0.036,0.02,0.008,0.0,0.036,0.0,0.02,0.0,0.0,0.008,0.0,0.0,0.0,0.252,0.624,0.0,0.344,0.608,0.052,0.0,0.036,0.002,0.005,0.0,0.003,0.005,0.0,0.005,0.0,0.007,0.001,0.214,0.619,0.0,0.341,0.0
2025-05-08 18:45:00+00:00,0.004,0.02,0.0,0.0,0.004,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.464,0.74,0.0,0.348,0.66,0.024,0.0,0.004,0.003,0.005,0.0,0.002,0.005,0.0,0.005,0.0,0.0,0.0,0.457,0.735,0.0,0.346,0.0
2025-05-08 19:00:00+00:00,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,5.664,0.48,0.0,0.376,0.784,0.02,0.004,0.0,0.015,0.001,0.0,0.001,0.002,0.0,0.001,0.0,0.0,0.0,5.649,0.479,0.0,0.375,0.004
