startedAt;valueprodnet;valueprodnet;valueprodnet;valueprodauto;valueprodauto;valueprodshared;valueprodshared
;df-prod-Gaby_Prod;df-prod-MarcSud;df-prod-Véronique-Prod;df-prod-Gaby-Autocons;df-prod-Véronique-Autocons;df-prod-Gaby-Comm;df-prod-Véronique-Comm
2025-03-18 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 05:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 05:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 05:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 05:45:00+00:00;0.0;0.18;0.308;0.0;0.308;0.0;0.0
2025-03-18 06:00:00+00:00;0.0;0.54;1.08;0.0;1.08;0.0;0.0
2025-03-18 06:15:00+00:00;0.0;0.972;1.944;0.0;1.944;0.0;0.0
2025-03-18 06:30:00+00:00;0.016;1.432;2.588;0.016;2.588;0.0;0.0
2025-03-18 06:45:00+00:00;0.032;1.896;3.176;0.032;3.176;0.0;0.0
2025-03-18 07:00:00+00:00;0.088;2.352;3.756;0.088;3.756;0.0;0.0
2025-03-18 07:15:00+00:00;0.416;2.792;4.268;0.416;4.268;0.0;0.0
2025-03-18 07:30:00+00:00;0.936;3.22;4.776;0.62;4.776;0.316;0.0
2025-03-18 07:45:00+00:00;1.54;3.612;5.216;0.404;5.216;1.136;0.0
2025-03-18 08:00:00+00:00;2.256;3.984;5.62;0.472;5.62;1.784;0.0
2025-03-18 08:15:00+00:00;3.024;4.344;6.024;0.496;6.024;2.528;0.0
2025-03-18 08:30:00+00:00;3.8;4.68;6.38;0.692;5.24;2.672;0.98
2025-03-18 08:45:00+00:00;4.584;4.968;6.708;2.484;5.264;2.1;1.444
2025-03-18 09:00:00+00:00;5.32;5.22;6.916;2.06;5.152;2.243;1.213
2025-03-18 09:15:00+00:00;6.008;4.14;7.172;1.72;5.316;1.664;0.72
2025-03-18 09:30:00+00:00;6.668;1.232;7.4;0.432;5.948;4.328;1.008
2025-03-18 09:45:00+00:00;7.252;5.784;7.584;0.42;7.584;5.17;0.0
2025-03-18 10:00:00+00:00;7.836;5.968;7.736;0.624;5.296;0.92;0.312
2025-03-18 10:15:00+00:00;8.324;6.068;7.856;0.992;5.264;0.843;0.298
2025-03-18 10:30:00+00:00;8.788;6.132;7.872;0.5;6.956;1.053;0.116
2025-03-18 10:45:00+00:00;9.152;6.156;7.844;0.54;6.1;0.883;0.179
2025-03-18 11:00:00+00:00;9.516;6.176;7.8;0.448;6.216;1.06;0.185
2025-03-18 11:15:00+00:00;9.84;6.168;7.736;0.608;7.736;2.122;0.0
2025-03-18 11:30:00+00:00;10.06;6.112;7.612;0.612;7.108;1.856;0.099
2025-03-18 11:45:00+00:00;10.252;6.02;7.456;0.344;7.456;6.44;0.0
2025-03-18 12:00:00+00:00;10.376;5.892;7.26;0.516;5.504;2.07;0.369
2025-03-18 12:15:00+00:00;10.492;5.756;7.048;0.38;5.336;0.519;0.088
2025-03-18 12:30:00+00:00;10.564;5.592;6.816;0.364;5.34;1.123;0.163
2025-03-18 12:45:00+00:00;10.52;5.388;6.52;0.872;5.308;1.206;0.151
2025-03-18 13:00:00+00:00;10.44;5.136;6.18;2.156;5.292;1.034;0.111
2025-03-18 13:15:00+00:00;10.432;4.92;5.896;1.856;5.348;0.685;0.044
2025-03-18 13:30:00+00:00;10.272;4.632;5.5;2.772;5.456;0.844;0.005
2025-03-18 13:45:00+00:00;10.092;4.332;5.12;3.46;5.12;1.464;0.0
2025-03-18 14:00:00+00:00;9.864;4.004;4.672;0.968;4.672;2.985;0.0
2025-03-18 14:15:00+00:00;9.576;3.648;4.18;0.6;4.18;2.465;0.0
2025-03-18 14:30:00+00:00;9.188;3.288;3.484;0.56;3.484;2.993;0.0
2025-03-18 14:45:00+00:00;8.824;2.908;2.956;0.456;2.508;1.106;0.059
2025-03-18 15:00:00+00:00;8.372;2.5;2.336;0.524;1.204;2.424;0.35
2025-03-18 15:15:00+00:00;7.868;2.096;1.668;0.564;1.668;7.304;0.0
2025-03-18 15:30:00+00:00;7.312;1.672;1.076;0.52;0.32;2.757;0.307
2025-03-18 15:45:00+00:00;6.664;1.248;0.68;0.448;0.252;1.355;0.093
2025-03-18 16:00:00+00:00;5.968;0.8;0.384;0.596;0.384;1.952;0.0
2025-03-18 16:15:00+00:00;5.192;0.464;0.288;0.608;0.288;2.744;0.0
2025-03-18 16:30:00+00:00;4.344;0.24;0.244;0.492;0.244;3.244;0.0
2025-03-18 16:45:00+00:00;3.38;0.124;0.204;0.572;0.204;2.808;0.0
2025-03-18 17:00:00+00:00;2.352;0.076;0.152;0.668;0.152;1.684;0.0
2025-03-18 17:15:00+00:00;0.836;0.04;0.088;0.644;0.088;0.192;0.0
2025-03-18 17:30:00+00:00;0.004;0.008;0.028;0.004;0.028;0.0;0.0
2025-03-18 17:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 18:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-18 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 05:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 05:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 05:30:00+00:00;0.0;0.004;0.008;0.0;0.008;0.0;0.0
2025-03-19 05:45:00+00:00;0.0;0.156;0.3;0.0;0.3;0.0;0.0
2025-03-19 06:00:00+00:00;0.0;0.484;0.972;0.0;0.972;0.0;0.0
2025-03-19 06:15:00+00:00;0.012;0.884;1.728;0.012;1.728;0.0;0.0
2025-03-19 06:30:00+00:00;0.048;1.324;2.36;0.048;2.36;0.0;0.0
2025-03-19 06:45:00+00:00;0.156;1.764;2.96;0.156;1.48;0.0;1.48
2025-03-19 07:00:00+00:00;0.276;2.212;3.508;0.276;0.256;0.0;2.852
2025-03-19 07:15:00+00:00;0.556;2.636;4.008;0.528;4.008;0.028;0.0
2025-03-19 07:30:00+00:00;0.984;3.032;4.464;0.792;3.1;0.192;1.364
2025-03-19 07:45:00+00:00;1.564;3.416;4.876;1.564;1.588;0.0;2.504
2025-03-19 08:00:00+00:00;2.24;3.752;5.26;0.6;2.424;1.145;1.979
2025-03-19 08:15:00+00:00;2.956;4.088;5.604;0.52;0.296;1.486;3.238
2025-03-19 08:30:00+00:00;3.692;4.412;5.988;0.568;2.524;1.406;1.558
2025-03-19 08:45:00+00:00;4.432;4.692;6.272;0.932;5.26;0.999;0.289
2025-03-19 09:00:00+00:00;5.108;4.936;6.512;0.828;0.3;0.356;0.518
2025-03-19 09:15:00+00:00;5.78;5.16;6.804;1.988;0.296;0.723;1.241
2025-03-19 09:30:00+00:00;6.404;5.368;7.056;2.288;0.284;1.241;2.042
2025-03-19 09:45:00+00:00;6.968;5.544;7.244;2.136;0.288;0.956;1.377
2025-03-19 10:00:00+00:00;7.472;5.652;7.304;0.672;0.288;0.779;0.805
2025-03-19 10:15:00+00:00;7.896;5.704;7.356;2.148;0.372;1.046;1.271
2025-03-19 10:30:00+00:00;8.292;5.76;7.36;2.408;6.056;2.973;0.659
2025-03-19 10:45:00+00:00;8.652;5.772;7.312;1.096;0.592;0.751;0.668
2025-03-19 11:00:00+00:00;9.0;5.756;7.272;2.124;0.284;0.553;0.562
2025-03-19 11:15:00+00:00;9.272;5.732;7.172;1.22;0.288;0.51;0.436
2025-03-19 11:30:00+00:00;9.496;5.704;7.096;1.564;0.308;0.391;0.335
2025-03-19 11:45:00+00:00;9.676;5.608;6.956;0.852;0.3;1.222;0.922
2025-03-19 12:00:00+00:00;9.8;5.512;6.832;0.56;0.292;0.279;0.197
2025-03-19 12:15:00+00:00;9.86;5.368;6.624;1.98;0.272;0.311;0.251
2025-03-19 12:30:00+00:00;9.956;5.224;6.416;0.848;0.288;0.309;0.209
2025-03-19 12:45:00+00:00;9.956;5.048;6.156;1.04;0.296;0.369;0.242
2025-03-19 13:00:00+00:00;9.944;4.84;5.872;0.676;0.312;0.312;0.187
2025-03-19 13:15:00+00:00;9.784;4.588;5.528;0.392;0.296;0.333;0.185
2025-03-19 13:30:00+00:00;9.756;4.356;5.204;0.876;0.276;0.608;0.337
2025-03-19 13:45:00+00:00;9.52;4.064;4.812;0.564;0.324;0.477;0.239
2025-03-19 14:00:00+00:00;9.368;3.764;4.4;0.672;0.296;1.105;0.522
2025-03-19 14:15:00+00:00;9.068;3.428;3.92;0.648;0.312;2.04;0.874
2025-03-19 14:30:00+00:00;8.72;3.124;3.328;0.664;0.32;1.646;0.614
2025-03-19 14:45:00+00:00;8.392;2.752;2.832;1.28;0.3;0.994;0.354
2025-03-19 15:00:00+00:00;7.952;2.38;2.244;1.236;0.268;0.881;0.259
2025-03-19 15:15:00+00:00;7.428;2.0;1.62;0.572;0.296;1.261;0.243
2025-03-19 15:30:00+00:00;6.832;1.592;1.056;0.752;0.332;0.895;0.107
2025-03-19 15:45:00+00:00;6.188;1.192;0.684;0.612;0.316;0.627;0.041
2025-03-19 16:00:00+00:00;5.416;0.764;0.424;2.096;0.424;2.014;0.0
2025-03-19 16:15:00+00:00;4.584;0.472;0.328;0.556;0.328;2.3;0.0
2025-03-19 16:30:00+00:00;3.728;0.268;0.272;0.544;0.272;1.148;0.0
2025-03-19 16:45:00+00:00;2.808;0.148;0.22;0.512;0.22;1.232;0.0
2025-03-19 17:00:00+00:00;1.868;0.092;0.16;0.704;0.16;1.164;0.0
2025-03-19 17:15:00+00:00;0.7;0.052;0.096;0.488;0.096;0.212;0.0
2025-03-19 17:30:00+00:00;0.012;0.008;0.024;0.012;0.024;0.0;0.0
2025-03-19 17:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 18:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-19 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 05:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 05:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 05:30:00+00:00;0.0;0.02;0.036;0.0;0.036;0.0;0.0
2025-03-20 05:45:00+00:00;0.0;0.224;0.388;0.0;0.388;0.0;0.0
2025-03-20 06:00:00+00:00;0.0;0.52;0.996;0.0;0.996;0.0;0.0
2025-03-20 06:15:00+00:00;0.02;0.676;1.248;0.02;1.248;0.0;0.0
2025-03-20 06:30:00+00:00;0.088;1.008;1.772;0.088;1.772;0.0;0.0
2025-03-20 06:45:00+00:00;0.172;1.636;2.684;0.172;2.212;0.0;0.472
2025-03-20 07:00:00+00:00;0.344;2.152;3.388;0.344;2.392;0.0;0.996
2025-03-20 07:15:00+00:00;0.608;2.424;3.696;0.42;2.66;0.188;1.036
2025-03-20 07:30:00+00:00;1.08;2.88;4.24;0.484;0.312;0.436;2.876
2025-03-20 07:45:00+00:00;1.708;3.312;4.74;0.652;2.672;0.503;0.985
2025-03-20 08:00:00+00:00;2.336;3.676;5.152;0.448;5.152;1.888;0.0
2025-03-20 08:15:00+00:00;2.948;4.012;5.532;0.524;2.188;0.674;0.93
2025-03-20 08:30:00+00:00;3.64;4.312;5.872;0.884;0.66;1.951;3.689
2025-03-20 08:45:00+00:00;4.328;4.556;6.088;2.616;1.712;1.471;3.761
2025-03-20 09:00:00+00:00;5.008;4.792;6.352;2.672;0.98;1.395;3.209
2025-03-20 09:15:00+00:00;5.652;4.988;6.612;1.644;2.244;1.282;1.398
2025-03-20 09:30:00+00:00;6.256;5.164;6.792;0.604;5.94;2.089;0.315
2025-03-20 09:45:00+00:00;6.812;5.34;6.956;1.196;0.876;1.089;1.179
2025-03-20 10:00:00+00:00;7.292;5.476;7.104;0.912;0.844;1.635;1.605
2025-03-20 10:15:00+00:00;7.744;5.56;7.16;0.488;0.844;1.961;1.707
2025-03-20 10:30:00+00:00;8.164;5.688;7.272;1.796;0.692;0.885;0.915
2025-03-20 10:45:00+00:00;8.536;5.708;7.264;2.752;0.796;0.461;0.515
2025-03-20 11:00:00+00:00;8.84;5.668;7.156;1.708;0.828;0.415;0.369
2025-03-20 11:15:00+00:00;9.204;5.664;7.164;0.836;1.092;0.367;0.267
2025-03-20 11:30:00+00:00;9.432;5.648;7.064;0.552;0.78;0.373;0.265
2025-03-20 11:45:00+00:00;9.636;5.552;6.932;0.516;2.128;0.322;0.169
2025-03-20 12:00:00+00:00;9.816;5.472;6.8;0.588;6.276;0.468;0.027
2025-03-20 12:15:00+00:00;9.92;5.332;6.584;0.624;5.42;0.61;0.076
2025-03-20 12:30:00+00:00;9.952;5.16;6.344;0.692;5.324;2.588;0.285
2025-03-20 12:45:00+00:00;9.916;4.984;6.064;0.784;5.324;1.972;0.16
2025-03-20 13:00:00+00:00;9.9;4.768;5.776;0.48;5.336;0.762;0.036
2025-03-20 13:15:00+00:00;9.808;4.544;5.468;0.5;5.316;0.518;0.008
2025-03-20 13:30:00+00:00;9.648;4.272;5.096;0.336;5.096;0.695;0.0
2025-03-20 13:45:00+00:00;9.392;3.992;4.736;0.62;4.736;1.521;0.0
2025-03-20 14:00:00+00:00;9.148;3.672;4.312;0.572;4.312;1.585;0.0
2025-03-20 14:15:00+00:00;8.904;3.372;3.892;0.596;3.892;2.039;0.0
2025-03-20 14:30:00+00:00;8.56;3.028;3.28;0.604;3.28;2.381;0.0
2025-03-20 14:45:00+00:00;8.144;2.664;2.724;0.392;2.724;2.972;0.0
2025-03-20 15:00:00+00:00;7.712;2.304;2.184;0.472;2.184;3.353;0.0
2025-03-20 15:15:00+00:00;7.224;1.932;1.592;1.068;1.592;4.394;0.0
2025-03-20 15:30:00+00:00;6.676;1.544;1.044;1.44;1.044;5.236;0.0
2025-03-20 15:45:00+00:00;6.076;1.16;0.672;0.556;0.672;5.52;0.0
2025-03-20 16:00:00+00:00;5.36;0.756;0.412;0.416;0.412;4.944;0.0
2025-03-20 16:15:00+00:00;4.6;0.472;0.316;0.588;0.316;4.012;0.0
2025-03-20 16:30:00+00:00;3.716;0.272;0.268;0.684;0.268;3.032;0.0
2025-03-20 16:45:00+00:00;2.084;0.132;0.192;1.02;0.192;1.064;0.0
2025-03-20 17:00:00+00:00;1.012;0.076;0.128;0.644;0.128;0.368;0.0
2025-03-20 17:15:00+00:00;0.444;0.036;0.072;0.444;0.072;0.0;0.0
2025-03-20 17:30:00+00:00;0.012;0.004;0.012;0.012;0.012;0.0;0.0
2025-03-20 17:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 18:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-20 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 05:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 05:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-21 05:30:00+00:00;0.0;0.024;0.048;0.0;0.048;0.0;0.0
2025-03-21 05:45:00+00:00;0.008;0.22;0.38;0.008;0.38;0.0;0.0
2025-03-21 06:00:00+00:00;0.036;0.388;0.648;0.036;0.46;0.0;0.188
2025-03-21 06:15:00+00:00;0.272;0.876;1.464;0.272;0.972;0.0;0.492
2025-03-21 06:30:00+00:00;0.396;1.24;1.96;0.396;1.96;0.0;0.0
2025-03-21 06:45:00+00:00;0.556;1.592;2.436;0.556;2.376;0.0;0.06
