startedAt,prod_Madalin_1-1:2.29.0,prod_Madalin_1-65:2.29.2,prod_Madalin_1-65:2.29.4,prod_Madalin_1-65:2.29.9,cons_Marie-Anne_1-1:1.29.0,cons_Johann_1-1:1.29.0,cons_Marie-Anne_1-65:1.29.2,cons_Johann_1-65:1.29.2,cons_Alain_1-65:1.29.2,cons_Marie-Anne_1-65:1.29.9,cons_Johann_1-65:1.29.9,sum_1-1:2.29.0,sum_1-65:2.29.2,sum_1-65:2.29.4,sum_1-65:2.29.9,sum_1-1:1.29.0,sum_1-65:1.29.2,sum_1-65:1.29.9
2025-06-05 01:00:00+00:00,0.0,0.0,,0.0,0.112,0.204,0.0,,,0.112,,0.0,0.0,0.0,0.0,0.316,0.0,0.112
2025-06-05 01:15:00+00:00,0.0,0.0,,0.0,0.132,0.148,0.0,,,0.132,,0.0,0.0,0.0,0.0,0.28,0.0,0.132
2025-06-05 01:30:00+00:00,0.0,0.0,,0.0,0.128,0.144,0.0,,,0.128,,0.0,0.0,0.0,0.0,0.272,0.0,0.128
2025-06-05 01:45:00+00:00,0.0,0.0,,0.0,0.136,0.232,0.0,,,0.136,,0.0,0.0,0.0,0.0,0.368,0.0,0.136
2025-06-05 02:00:00+00:00,0.0,0.0,,0.0,0.16,0.26,0.0,,,0.16,,0.0,0.0,0.0,0.0,0.42000000000000004,0.0,0.16
2025-06-05 02:15:00+00:00,0.0,0.0,,0.0,0.136,0.12,0.0,,,0.136,,0.0,0.0,0.0,0.0,0.256,0.0,0.136
2025-06-05 02:30:00+00:00,0.0,0.0,,0.0,0.1,0.06,0.0,,,0.1,,0.0,0.0,0.0,0.0,0.16,0.0,0.1
2025-06-05 02:45:00+00:00,0.0,0.0,,0.0,0.112,0.16,0.0,,,0.112,,0.0,0.0,0.0,0.0,0.272,0.0,0.112
2025-06-05 03:00:00+00:00,0.0,0.0,,0.0,0.128,0.184,0.0,,,0.128,,0.0,0.0,0.0,0.0,0.312,0.0,0.128
2025-06-05 03:15:00+00:00,0.0,0.0,,0.0,0.152,0.144,0.0,,,0.152,,0.0,0.0,0.0,0.0,0.296,0.0,0.152
2025-06-05 03:30:00+00:00,0.0,0.0,,0.0,0.128,0.172,0.0,,,0.128,,0.0,0.0,0.0,0.0,0.3,0.0,0.128
2025-06-05 03:45:00+00:00,0.0,0.0,,0.0,0.108,0.172,0.0,,,0.108,,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.108
2025-06-05 04:00:00+00:00,0.0,0.0,,0.0,0.308,0.168,0.0,,,0.308,,0.0,0.0,0.0,0.0,0.476,0.0,0.308
2025-06-05 04:15:00+00:00,0.012,0.012,,0.0,0.22,0.124,0.012,,,0.208,,0.012,0.012,0.0,0.0,0.344,0.012,0.208
2025-06-05 04:30:00+00:00,0.456,0.456,,0.0,1.344,0.196,0.456,,,0.888,,0.456,0.456,0.0,0.0,1.54,0.456,0.888
2025-06-05 04:45:00+00:00,0.288,0.288,,0.0,1.896,0.292,0.288,,,1.608,,0.288,0.288,0.0,0.0,2.1879999999999997,0.288,1.608
2025-06-05 05:00:00+00:00,0.384,0.152,,0.232,0.152,0.588,0.152,,,0.0,,0.384,0.152,0.0,0.232,0.74,0.152,0.0
2025-06-05 05:15:00+00:00,0.348,0.132,,0.216,0.132,0.488,0.132,,,0.0,,0.348,0.132,0.0,0.216,0.62,0.132,0.0
2025-06-05 05:30:00+00:00,0.332,0.232,,0.1,0.232,0.46,0.232,,,0.0,,0.332,0.232,0.0,0.1,0.6920000000000001,0.232,0.0
2025-06-05 05:45:00+00:00,0.204,0.192,,0.012,0.192,0.284,0.192,,,0.0,,0.204,0.192,0.0,0.012,0.476,0.192,0.0
2025-06-05 06:00:00+00:00,0.392,0.296,,0.096,0.296,0.236,0.296,,,0.0,,0.392,0.296,0.0,0.096,0.532,0.296,0.0
2025-06-05 06:15:00+00:00,1.036,0.328,,0.708,0.328,0.292,0.328,,,0.0,,1.036,0.328,0.0,0.708,0.62,0.328,0.0
2025-06-05 06:30:00+00:00,0.684,0.684,,0.0,2.052,0.372,0.684,,,1.368,,0.684,0.684,0.0,0.0,2.424,0.684,1.368
2025-06-05 06:45:00+00:00,1.544,1.544,,0.0,1.9,1.88,1.544,,,0.356,,1.544,1.544,0.0,0.0,3.78,1.544,0.356
2025-06-05 07:00:00+00:00,1.336,0.324,,1.012,0.324,1.192,0.324,,,0.0,,1.336,0.324,0.0,1.012,1.516,0.324,0.0
2025-06-05 07:15:00+00:00,0.916,0.344,,0.572,0.344,0.796,0.344,,,0.0,,0.916,0.344,0.0,0.572,1.1400000000000001,0.344,0.0
2025-06-05 07:30:00+00:00,1.528,0.344,,1.184,0.344,0.468,0.344,,,0.0,,1.528,0.344,0.0,1.184,0.812,0.344,0.0
2025-06-05 07:45:00+00:00,1.248,0.332,,0.916,0.332,0.32,0.332,,,0.0,,1.248,0.332,0.0,0.916,0.652,0.332,0.0
2025-06-05 08:00:00+00:00,1.532,0.328,,1.204,0.328,0.288,0.328,,,0.0,,1.532,0.328,0.0,1.204,0.616,0.328,0.0
2025-06-05 08:15:00+00:00,2.724,1.984,,0.74,1.984,0.336,1.984,,,0.0,,2.724,1.984,0.0,0.74,2.32,1.984,0.0
2025-06-05 08:30:00+00:00,1.536,1.536,,0.0,3.9,0.308,1.536,,,2.364,,1.536,1.536,0.0,0.0,4.208,1.536,2.364
2025-06-05 08:45:00+00:00,0.072,0.072,,0.0,3.248,0.352,0.072,,,3.176,,0.072,0.072,0.0,0.0,3.6,0.072,3.176
2025-06-05 09:00:00+00:00,0.92,0.92,,0.0,2.18,1.54,0.92,,,1.26,,0.92,0.92,0.0,0.0,3.72,0.92,1.26
2025-06-05 09:15:00+00:00,1.6,1.576,,0.024,1.576,1.0,1.576,,,0.0,,1.6,1.576,0.0,0.024,2.576,1.576,0.0
2025-06-05 09:30:00+00:00,1.848,1.608,,0.24,1.608,1.92,1.608,,,0.0,,1.848,1.608,0.0,0.24,3.528,1.608,0.0
2025-06-05 09:45:00+00:00,1.896,0.756,,1.14,0.756,2.732,0.756,,,0.0,,1.896,0.756,0.0,1.14,3.4880000000000004,0.756,0.0
2025-06-05 10:00:00+00:00,1.52,0.22,,1.3,0.22,1.276,0.22,,,0.0,,1.52,0.22,0.0,1.3,1.496,0.22,0.0
2025-06-05 10:15:00+00:00,3.04,0.152,,2.888,0.152,1.012,0.152,,,0.0,,3.04,0.152,0.0,2.888,1.164,0.152,0.0
2025-06-05 10:30:00+00:00,1.864,0.164,,1.7,0.164,0.792,0.164,,,0.0,,1.864,0.164,0.0,1.7,0.9560000000000001,0.164,0.0
2025-06-05 10:45:00+00:00,2.616,0.172,,2.444,0.172,0.688,0.172,,,0.0,,2.616,0.172,0.0,2.444,0.8599999999999999,0.172,0.0
2025-06-05 11:00:00+00:00,0.68,0.164,,0.516,0.164,0.652,0.164,,,0.0,,0.68,0.164,0.0,0.516,0.8160000000000001,0.164,0.0
2025-06-05 11:15:00+00:00,1.348,0.152,,1.196,0.152,0.512,0.152,,,0.0,,1.348,0.152,0.0,1.196,0.664,0.152,0.0
