startedAt,prod_Véronique_1-1:2.29.0,prod_Marc_1-1:2.29.0,prod_Gaby_1-1:2.29.0,prod_Pit_1-1:2.29.0,prod_Madalin_1-1:2.29.0,prod_Véronique_1-65:2.29.1,prod_Véronique_1-65:2.29.2,prod_Marc_1-65:2.29.2,prod_Gaby_1-65:2.29.2,prod_Pit_1-65:2.29.2,prod_Madalin_1-65:2.29.2,prod_Gaby_1-65:2.29.3,prod_Véronique_1-65:2.29.4,prod_Marc_1-65:2.29.4,prod_Gaby_1-65:2.29.4,prod_Pit_1-65:2.29.4,prod_Madalin_1-65:2.29.4,prod_Véronique_1-65:2.29.9,prod_Marc_1-65:2.29.9,prod_Gaby_1-65:2.29.9,prod_Pit_1-65:2.29.9,prod_Madalin_1-65:2.29.9,cons_Sebastien_1-1:1.29.0,cons_Jessica_1-1:1.29.0,cons_Sebastien_1-65:1.29.4,cons_Jessica_1-65:1.29.4,cons_Sebastien_1-65:1.29.8,cons_Jessica_1-65:1.29.8,cons_Sebastien_1-65:1.29.9,cons_Jessica_1-65:1.29.9,sum_1-1:2.29.0,sum_1-65:2.29.1,sum_1-65:2.29.2,sum_1-65:2.29.3,sum_1-65:2.29.4,sum_1-65:2.29.9,sum_1-1:1.29.0,sum_1-65:1.29.4,sum_1-65:1.29.8,sum_1-65:1.29.9
2025-06-01 16:00:00+00:00,0.948,0.02,5.06,0.468,1.996,0.752,0.043,0.004,0.973,0.1,0.152,0.528,,,,,,0.153,0.016,,0.368,1.844,0.256,0.208,,,,,,,8.491999999999999,0.752,1.272,0.528,0.0,2.3810000000000002,0.46399999999999997,0.0,0.0,0.0
2025-06-01 16:15:00+00:00,0.62,0.028,6.552,0.516,2.104,0.62,0.0,0.006,1.348,0.118,0.232,0.62,,,,,,0.0,0.022,,0.398,1.872,0.452,0.212,,,,,,,9.82,0.62,1.704,0.62,0.0,2.2920000000000003,0.664,0.0,0.0,0.0
2025-06-01 16:30:00+00:00,0.46,0.016,5.98,0.408,1.7,0.46,0.0,0.006,1.884,0.138,0.164,0.424,,,,,,0.0,0.01,,0.27,1.536,0.476,0.232,,,,,,,8.564,0.46,2.192,0.424,0.0,1.816,0.708,0.0,0.0,0.0
2025-06-01 16:45:00+00:00,0.472,0.024,4.596,0.304,1.256,0.472,0.0,0.011,1.843,0.134,0.2,0.424,,,,,,0.0,0.013,,0.17,1.056,0.436,0.304,,,,,,,6.652000000000001,0.472,2.188,0.424,0.0,1.239,0.74,0.0,0.0,0.0
2025-06-01 17:00:00+00:00,0.488,0.024,1.396,0.12,0.476,0.488,0.0,0.024,1.14,0.12,0.172,0.256,,,,,,0.0,0.0,,0.0,0.304,0.524,0.512,,,,,,,2.504,0.488,1.4559999999999997,0.256,0.0,0.304,1.036,0.0,0.0,0.0
2025-06-01 17:15:00+00:00,0.616,0.028,2.784,0.012,1.076,0.616,0.0,0.025,2.1,0.011,0.204,0.46,,,,,,0.0,0.003,,0.001,0.872,0.532,0.488,,,,,,,4.516,0.616,2.3400000000000003,0.46,0.0,0.876,1.02,0.0,0.0,0.0
2025-06-01 17:30:00+00:00,0.392,0.028,2.644,0.004,1.044,0.392,0.0,0.012,0.975,0.001,1.044,0.28,,,,,,0.0,0.016,,0.003,0.0,0.6,0.176,,,,,,,4.112,0.392,2.032,0.28,0.0,0.019,0.776,0.0,0.0,0.0
2025-06-01 17:45:00+00:00,0.284,0.024,2.504,0.008,0.884,0.284,0.0,0.013,1.075,0.004,0.796,0.536,,,,,,0.0,0.011,,0.004,0.088,1.936,0.148,,,,,,,3.7039999999999997,0.284,1.888,0.536,0.0,0.103,2.084,0.0,0.0,0.0
2025-06-01 18:00:00+00:00,0.276,0.028,2.0,0.004,0.736,0.276,0.0,0.021,1.008,0.003,0.276,0.672,,,,,,0.0,0.007,,0.001,0.46,0.528,1.368,,,,,,,3.0440000000000005,0.276,1.3079999999999998,0.672,0.0,0.468,1.8960000000000001,0.0,0.0,0.0
2025-06-01 18:15:00+00:00,0.176,0.028,0.52,0.0,0.152,0.176,0.0,0.028,0.0,0.0,0.152,0.52,,,,,,0.0,0.0,,0.0,0.0,0.232,0.72,,,,,,,0.876,0.176,0.18,0.52,0.0,0.0,0.952,0.0,0.0,0.0
2025-06-01 18:30:00+00:00,0.116,0.028,0.136,0.0,0.004,0.116,0.0,0.028,0.0,0.0,0.004,0.136,,,,,,0.0,0.0,,0.0,0.0,0.136,1.688,,,,,,,0.28400000000000003,0.116,0.032,0.136,0.0,0.0,1.8239999999999998,0.0,0.0,0.0
2025-06-01 18:45:00+00:00,0.092,0.024,0.048,0.0,0.0,0.092,0.0,0.024,0.0,0.0,0.0,0.048,,,,,,0.0,0.0,,0.0,0.0,0.232,1.672,,,,,,,0.16399999999999998,0.092,0.024,0.048,0.0,0.0,1.904,0.0,0.0,0.0
2025-06-01 19:00:00+00:00,0.056,0.024,0.008,0.0,0.0,0.056,0.0,0.024,0.0,0.0,0.0,0.008,,,,,,0.0,0.0,,0.0,0.0,0.316,2.012,,,,,,,0.088,0.056,0.024,0.008,0.0,0.0,2.328,0.0,0.0,0.0
2025-06-01 19:15:00+00:00,0.016,0.02,0.0,0.0,0.0,0.016,0.0,0.02,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.176,0.408,,,,,,,0.036000000000000004,0.016,0.02,0.0,0.0,0.0,0.584,0.0,0.0,0.0
2025-06-01 19:30:00+00:00,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.184,0.296,,,,,,,0.024,0.0,0.024,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2025-06-01 19:45:00+00:00,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,1.78,0.232,,,,,,,0.024,0.0,0.024,0.0,0.0,0.0,2.012,0.0,0.0,0.0
2025-06-01 20:00:00+00:00,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.592,0.26,,,,,,,0.008,0.0,0.008,0.0,0.0,0.0,0.852,0.0,0.0,0.0
2025-06-01 20:15:00+00:00,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.16,0.264,,,,,,,0.004,0.0,0.004,0.0,0.0,0.0,0.42400000000000004,0.0,0.0,0.0
2025-06-01 20:30:00+00:00,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.156,0.332,,,,,,,0.008,0.0,0.008,0.0,0.0,0.0,0.488,0.0,0.0,0.0
2025-06-01 20:45:00+00:00,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.156,0.232,,,,,,,0.004,0.0,0.004,0.0,0.0,0.0,0.388,0.0,0.0,0.0
2025-06-01 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.316,0.184,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-06-01 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.14,0.164,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.30400000000000005,0.0,0.0,0.0
2025-06-01 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.112,0.192,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.0,0.0,0.0
2025-06-01 21:45:00+00:00,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.124,0.192,,,,,,,0.004,0.0,0.004,0.0,0.0,0.0,0.316,0.0,0.0,0.0
2025-06-01 22:00:00+00:00,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.12,0.164,,,,,,,0.004,0.0,0.004,0.0,0.0,0.0,0.28400000000000003,0.0,0.0,0.0
2025-06-01 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.068,0.072,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
2025-06-01 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.084,0.072,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0
2025-06-01 22:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.12,0.072,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0
2025-06-01 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.124,0.088,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.0
2025-06-01 23:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.112,0.16,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.0,0.0,0.0
2025-06-01 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.112,0.156,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.0,0.0,0.0
2025-06-01 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.296,0.156,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.45199999999999996,0.0,0.0,0.0
2025-06-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.172,0.1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.0,0.0,0.0
2025-06-02 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.136,0.072,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.20800000000000002,0.0,0.0,0.0
2025-06-02 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.128,0.072,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-06-02 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.124,0.072,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.0,0.0,0.0
2025-06-02 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.128,0.16,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003,0.0,0.0,0.0
2025-06-02 01:15:00+00:00,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.132,0.16,,,,,,,0.004,0.0,0.004,0.0,0.0,0.0,0.29200000000000004,0.0,0.0,0.0
2025-06-02 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.124,0.152,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0
2025-06-02 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.116,0.072,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.0,0.0
2025-06-02 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.128,0.072,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-06-02 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.092,0.072,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.0,0.0,0.0
2025-06-02 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.072,0.112,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.0,0.0,0.0
2025-06-02 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.116,0.172,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.0
2025-06-02 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.12,0.168,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003,0.0,0.0,0.0
2025-06-02 03:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.128,0.092,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0
2025-06-02 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.096,0.072,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0.0,0.0
2025-06-02 03:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.048,0.072,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
2025-06-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.124,0.084,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.20800000000000002,0.0,0.0,0.0
2025-06-02 04:15:00+00:00,0.024,0.0,0.0,0.004,0.0,0.024,0.0,0.0,0.0,0.004,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.12,0.16,,,,,,,0.028,0.024,0.004,0.0,0.0,0.0,0.28,0.0,0.0,0.0
2025-06-02 04:30:00+00:00,0.1,0.0,0.04,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.04,,,,,,0.0,0.0,,0.0,0.0,0.116,0.156,,,,,,,0.14,0.1,0.0,0.04,0.0,0.0,0.272,0.0,0.0,0.0
2025-06-02 04:45:00+00:00,0.168,0.0,0.12,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.12,,,,,,0.0,0.0,,0.0,0.0,0.104,0.152,,,,,,,0.28800000000000003,0.168,0.0,0.12,0.0,0.0,0.256,0.0,0.0,0.0
2025-06-02 05:00:00+00:00,0.22,0.0,0.152,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.152,,,,,,0.0,0.0,,0.0,0.0,0.08,0.152,,,,,,,0.372,0.22,0.0,0.152,0.0,0.0,0.23199999999999998,0.0,0.0,0.0
2025-06-02 05:15:00+00:00,0.272,0.0,0.208,0.036,0.0,0.272,0.0,0.0,0.0,0.036,0.0,0.208,,,,,,0.0,0.0,,0.0,0.0,0.144,0.152,,,,,,,0.516,0.272,0.036,0.208,0.0,0.0,0.296,0.0,0.0,0.0
2025-06-02 05:30:00+00:00,0.428,0.0,0.48,0.056,0.096,0.428,0.0,0.0,0.0,0.056,0.096,0.48,,,,,,0.0,0.0,,0.0,0.0,0.116,0.208,,,,,,,1.06,0.428,0.152,0.48,0.0,0.0,0.324,0.0,0.0,0.0
2025-06-02 05:45:00+00:00,0.4,0.0,0.424,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.424,,,,,,0.0,0.0,,0.0,0.0,0.336,0.232,,,,,,,0.924,0.4,0.1,0.424,0.0,0.0,0.5680000000000001,0.0,0.0,0.0
2025-06-02 06:00:00+00:00,0.272,0.0,0.224,0.0,0.024,0.272,0.0,0.0,0.0,0.0,0.024,0.224,,,,,,0.0,0.0,,0.0,0.0,0.08,0.108,,,,,,,0.52,0.272,0.024,0.224,0.0,0.0,0.188,0.0,0.0,0.0
2025-06-02 06:15:00+00:00,0.26,0.0,0.196,0.0,0.012,0.26,0.0,0.0,0.0,0.0,0.012,0.196,,,,,,0.0,0.0,,0.0,0.0,0.104,0.076,,,,,,,0.468,0.26,0.012,0.196,0.0,0.0,0.18,0.0,0.0,0.0
2025-06-02 06:30:00+00:00,0.74,0.0,0.856,0.0,0.3,0.74,0.0,0.0,0.372,0.0,0.3,0.484,,,,,,0.0,0.0,,0.0,0.0,0.112,0.172,,,,,,,1.8960000000000001,0.74,0.6719999999999999,0.484,0.0,0.0,0.284,0.0,0.0,0.0
2025-06-02 06:45:00+00:00,0.692,0.0,0.812,0.0,0.332,0.484,0.208,0.0,0.436,0.0,0.332,0.376,,,,,,0.0,0.0,,0.0,0.0,0.112,0.308,,,,,,,1.836,0.484,0.976,0.376,0.0,0.0,0.42,0.0,0.0,0.0
2025-06-02 07:00:00+00:00,0.732,0.0,0.912,0.0,0.416,0.348,0.384,0.0,0.604,0.0,0.416,0.308,,,,,,0.0,0.0,,0.0,0.0,0.1,0.288,,,,,,,2.06,0.348,1.404,0.308,0.0,0.0,0.388,0.0,0.0,0.0
2025-06-02 07:15:00+00:00,0.792,0.0,1.02,0.0,0.536,0.792,0.0,0.0,0.52,0.0,0.536,0.5,,,,,,0.0,0.0,,0.0,0.0,0.06,0.312,,,,,,,2.348,0.792,1.056,0.5,0.0,0.0,0.372,0.0,0.0,0.0
2025-06-02 07:30:00+00:00,0.808,0.0,1.048,0.0,0.472,0.808,0.0,0.0,0.412,0.0,0.472,0.636,,,,,,0.0,0.0,,0.0,0.0,0.104,0.62,,,,,,,2.3280000000000003,0.808,0.8839999999999999,0.636,0.0,0.0,0.724,0.0,0.0,0.0
2025-06-02 07:45:00+00:00,0.976,0.0,1.276,0.0,0.644,0.976,0.0,0.0,0.76,0.0,0.644,0.516,,,,,,0.0,0.0,,0.0,0.0,0.112,1.624,,,,,,,2.896,0.976,1.404,0.516,0.0,0.0,1.7360000000000002,0.0,0.0,0.0
2025-06-02 08:00:00+00:00,0.748,0.0,0.936,0.0,0.528,0.344,0.404,0.0,0.124,0.0,0.48,0.812,,,,,,0.0,0.0,,0.0,0.048,0.116,0.56,,,,,,,2.212,0.344,1.008,0.812,0.0,0.048,0.676,0.0,0.0,0.0
2025-06-02 08:15:00+00:00,0.552,0.0,0.768,0.0,0.328,0.268,0.284,0.0,0.024,0.0,0.284,0.744,,,,,,0.0,0.0,,0.0,0.044,0.104,0.264,,,,,,,1.6480000000000001,0.268,0.592,0.744,0.0,0.044,0.368,0.0,0.0,0.0
2025-06-02 08:30:00+00:00,1.188,0.0,1.68,0.004,0.884,1.188,0.0,0.0,0.876,0.004,0.272,0.804,,,,,,0.0,0.0,,0.0,0.612,0.052,0.252,,,,,,,3.756,1.188,1.1520000000000001,0.804,0.0,0.612,0.304,0.0,0.0,0.0
2025-06-02 08:45:00+00:00,1.648,0.068,2.32,0.0,1.352,1.648,0.0,0.068,0.9,0.0,0.312,1.42,,,,,,0.0,0.0,,0.0,1.04,0.096,0.276,,,,,,,5.388,1.648,1.28,1.42,0.0,1.04,0.372,0.0,0.0,0.0
2025-06-02 09:00:00+00:00,2.444,0.268,3.448,0.0,2.184,0.316,1.4,0.176,0.0,0.0,0.368,3.448,,,,,,0.728,0.092,,0.0,1.816,0.112,0.164,,,,,,,8.344000000000001,0.316,1.944,3.448,0.0,2.636,0.276,0.0,0.0,0.0
2025-06-02 09:15:00+00:00,1.888,0.076,2.584,0.0,1.648,0.32,1.327,0.064,0.153,0.0,0.32,2.404,,,,,,0.241,0.012,,0.0,1.328,0.124,0.148,,,,,,,6.196,0.32,1.864,2.404,0.0,1.581,0.272,0.0,0.0,0.0
2025-06-02 09:30:00+00:00,2.416,0.204,3.56,0.004,2.116,0.34,0.87,0.086,1.231,0.001,1.496,0.624,,,,,,1.206,0.118,,0.003,0.62,0.108,0.092,,,,,,,8.299999999999999,0.34,3.684,0.624,0.0,1.9469999999999996,0.2,0.0,0.0,0.0
2025-06-02 09:45:00+00:00,3.24,0.196,4.372,0.328,2.68,2.536,0.293,0.082,1.329,0.136,1.28,1.176,,,,,,0.411,0.114,,0.192,1.4,0.048,0.088,,,,,,,10.815999999999999,2.536,3.12,1.176,0.0,2.117,0.136,0.0,0.0,0.0
2025-06-02 10:00:00+00:00,3.36,0.232,4.588,3.548,2.86,2.128,0.145,0.027,0.25,0.418,2.86,2.468,,,,,,1.087,0.205,,3.13,0.0,0.08,0.16,,,,,,,14.588,2.128,3.6999999999999997,2.468,0.0,4.422,0.24,0.0,0.0,0.0
2025-06-02 10:15:00+00:00,3.016,0.188,4.108,3.192,2.604,2.084,0.161,0.033,0.361,0.553,1.784,2.02,,,,,,0.771,0.155,,2.639,0.82,0.12,0.16,,,,,,,13.108,2.084,2.8920000000000003,2.02,0.0,4.385,0.28,0.0,0.0,0.0
2025-06-02 10:30:00+00:00,2.512,0.02,3.4,2.62,1.992,2.072,0.085,0.004,0.397,0.506,1.992,1.344,,,,,,0.355,0.016,,2.114,0.0,0.116,0.124,,,,,,,10.544,2.072,2.984,1.344,0.0,2.485,0.24,0.0,0.0,0.0
2025-06-02 10:45:00+00:00,4.048,0.024,5.62,4.396,3.348,4.048,0.0,0.014,2.923,2.655,2.284,0.78,,,,,,0.0,0.01,,1.741,1.064,0.112,0.072,,,,,,,17.436,4.048,7.8759999999999994,0.78,0.0,2.8150000000000004,0.184,0.0,0.0,0.0
2025-06-02 11:00:00+00:00,3.12,0.028,4.204,3.448,2.776,0.308,0.929,0.009,1.103,1.139,0.44,0.868,,,,,,1.883,0.019,,2.309,2.336,0.064,0.072,,,,,,,13.576,0.308,3.6199999999999997,0.868,0.0,6.547000000000001,0.136,0.0,0.0,0.0
2025-06-02 11:15:00+00:00,2.244,0.02,3.356,2.32,2.02,0.344,0.277,0.003,0.375,0.337,0.236,0.776,,,,,,1.623,0.017,,1.983,1.784,0.06,0.072,,,,,,,9.959999999999999,0.344,1.228,0.776,0.0,5.407,0.132,0.0,0.0,0.0
2025-06-02 11:30:00+00:00,3.104,0.024,4.572,3.344,2.78,0.348,0.182,0.002,0.249,0.219,0.22,0.8,,,,,,2.574,0.022,,3.125,2.56,0.116,0.148,,,,,,,13.824,0.348,0.872,0.8,0.0,8.281,0.264,0.0,0.0,0.0
2025-06-02 11:45:00+00:00,3.948,0.028,5.716,4.276,3.424,0.328,0.18,0.002,0.265,0.213,0.276,0.392,,,,,,3.44,0.026,,4.063,3.148,0.112,0.164,,,,,,,17.392,0.328,0.936,0.392,0.0,10.677,0.276,0.0,0.0,0.0
2025-06-02 12:00:00+00:00,6.316,0.024,9.82,7.38,5.576,0.308,0.255,0.001,0.386,0.314,0.308,0.736,,,,,,5.753,0.023,,7.066,5.268,0.112,0.152,,,,,,,29.116,0.308,1.264,0.736,0.0,18.11,0.264,0.0,0.0,0.0
2025-06-02 12:15:00+00:00,5.972,0.032,9.508,6.788,5.576,5.436,0.027,0.002,0.452,0.343,0.272,0.568,,,,,,0.509,0.03,,6.445,5.304,0.1,0.072,,,,,,,27.876,5.436,1.096,0.568,0.0,12.288,0.172,0.0,0.0,0.0
2025-06-02 12:30:00+00:00,4.304,0.028,6.564,4.764,3.856,1.068,0.169,0.001,0.293,0.249,0.288,0.98,,,,,,3.067,0.027,,4.515,3.568,0.048,0.1,,,,,,,19.516,1.068,1.0,0.98,0.0,11.177,0.14800000000000002,0.0,0.0,0.0
2025-06-02 12:45:00+00:00,4.092,0.036,6.26,4.36,3.852,0.344,0.238,0.002,0.332,0.276,0.148,1.032,,,,,,3.51,0.034,,4.084,3.704,0.088,2.204,,,,,,,18.599999999999998,0.344,0.9960000000000001,1.032,0.0,11.331999999999999,2.2920000000000003,0.0,0.0,0.0
2025-06-02 13:00:00+00:00,3.92,0.028,6.536,4.312,3.472,0.32,0.22,0.002,0.347,0.263,0.148,0.856,,,,,,3.38,0.026,,4.049,3.324,0.116,1.012,,,,,,,18.268,0.32,0.98,0.856,0.0,10.779,1.1280000000000001,0.0,0.0,0.0
2025-06-02 13:15:00+00:00,3.472,0.024,5.62,3.58,3.22,0.332,0.191,0.001,0.294,0.218,0.156,0.808,,,,,,2.949,0.023,,3.362,3.064,0.12,0.26,,,,,,,15.916,0.332,0.86,0.808,0.0,9.398,0.38,0.0,0.0,0.0
2025-06-02 13:30:00+00:00,3.612,0.024,6.248,3.74,3.412,0.376,0.203,0.002,0.273,0.234,0.444,1.9,,,,,,3.033,0.022,,3.506,2.968,0.052,0.256,,,,,,,17.036,0.376,1.1560000000000001,1.9,0.0,9.529,0.308,0.0,0.0,0.0
2025-06-02 13:45:00+00:00,4.672,0.024,8.708,4.788,4.624,0.38,0.22,0.001,0.37,0.245,2.7,1.476,,,,,,4.072,0.023,,4.543,1.924,0.088,0.22,,,,,,,22.816,0.38,3.536,1.476,0.0,10.562,0.308,0.0,0.0,0.0
2025-06-02 14:00:00+00:00,3.596,0.028,6.712,3.552,3.604,0.364,0.187,0.002,0.342,0.205,3.252,0.792,,,,,,3.045,0.026,,3.347,0.352,0.112,0.16,,,,,,,17.492,0.364,3.9879999999999995,0.792,0.0,6.77,0.272,0.0,0.0,0.0
2025-06-02 14:15:00+00:00,1.88,0.024,2.792,1.984,1.38,1.88,0.0,0.014,1.161,1.157,1.38,0.8,,,,,,0.0,0.01,,0.827,0.0,0.12,0.168,,,,,,,8.059999999999999,1.88,3.7119999999999997,0.8,0.0,0.837,0.28800000000000003,0.0,0.0,0.0
2025-06-02 14:30:00+00:00,1.8,0.024,2.692,1.82,1.26,1.8,0.0,0.009,0.755,0.648,1.26,0.572,,,,,,0.0,0.015,,1.172,0.0,0.084,0.12,,,,,,,7.596,1.8,2.6719999999999997,0.572,0.0,1.1869999999999998,0.20400000000000001,0.0,0.0,0.0
2025-06-02 14:45:00+00:00,3.156,0.028,7.184,3.028,3.048,0.316,0.233,0.002,0.553,0.248,1.4,0.432,,,,,,2.607,0.026,,2.78,1.648,0.104,0.168,,,,,,,16.444000000000003,0.316,2.436,0.432,0.0,7.061,0.272,0.0,0.0,0.0
